"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":7146}]","7146","instructions","0","7148","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7177},{""page_index"":1,""viewing_time"":4473},{""page_index"":2,""viewing_time"":1906},{""page_index"":3,""viewing_time"":6001},{""page_index"":4,""viewing_time"":11289}]","30846","instructions","1","37996","0.0-1.0","","","","","","","","","","","","",""
"","7721","survey-multi-choice","2","45726","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1644},{""page_index"":1,""viewing_time"":4048}]","5692","instructions","3","51418","0.0-3.0-0.0","","","","","","","","","","","","",""
"","3511","same-different-html-trial","4","60944","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12840}]","12841","instructions","5","74786","0.0-3.0-2.0","","","","","","","","","","","","",""
"","16104","same-different-html","6","92894","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","90","","","same","0","","","0",""
"[{""page_index"":0,""viewing_time"":3772}]","3773","instructions","7","97669","0.0-3.0-4.0","","","","","","","","","","","","",""
"","5485","same-different-html","8","105158","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":3467},{""page_index"":1,""viewing_time"":1612}]","5080","instructions","9","111238","0.0-3.0-6.0","","","","","","","","","","","","",""
"","1776","same-different-html-trial","10","119021","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2757}]","2757","instructions","11","122779","0.0-3.0-8.0","","","","","","","","","","","","",""
"","1503","same-different-html","12","126285","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","90","","","same","0","","","0",""
"","1738","same-different-html","13","131029","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2905},{""page_index"":1,""viewing_time"":13116}]","16021","instructions","14","148052","0.0-3.0-11.0","","","","","","","","","","","","",""
"","2288","same-different-html-trial","15","156349","0.0-3.0-12.0","","9748-5","""whispering""","""hisohiso.wav""","32","whispering","RI","","","","","","1"
"","1864","same-different-html-trial","16","165223","0.0-3.0-13.0","","9748-5","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","2"
"","1687","same-different-html-trial","17","173917","0.0-3.0-14.0","","9748-5","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","3"
"","822","same-different-html-trial","18","181749","0.0-3.0-15.0","","9748-5","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","4"
"","2303","same-different-html-trial","19","191061","0.0-3.0-16.0","","9748-5","""clear""","""kukkiri.wav""","32","clear","NRI","","","","","","5"
"","841","same-different-html-trial","20","198909","0.0-3.0-17.0","","9748-5","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","6"
"","1191","same-different-html-trial","21","207108","0.0-3.0-18.0","","9748-5","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","7"
"","1088","same-different-html-trial","22","215205","0.0-3.0-19.0","","9748-5","""rash""","""mucha.wav""","32","rash","NAdj","","","","","","8"
"","1038","same-different-html-trial","23","223252","0.0-3.0-20.0","","9748-5","""happy""","""ukiuki.wav""","32","happy","RI","","","","","","9"
"","1145","same-different-html-trial","24","231405","0.0-3.0-21.0","","9748-5","""sudden""","""pata.wav""","32","sudden","NRI","","","","","","10"
"","1142","same-different-html-trial","25","239557","0.0-3.0-22.0","","9748-5","""rude""","""zuke.wav""","32","rude","SRI","","","","","","11"
"","1241","same-different-html-trial","26","247805","0.0-3.0-23.0","","9748-5","""vulgar""","""zokuzoku.wav""","32","vulgar","RNAdj","","","","","","12"
