"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":9442}]","9442","instructions","0","9445","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5243},{""page_index"":1,""viewing_time"":1929},{""page_index"":2,""viewing_time"":1159},{""page_index"":3,""viewing_time"":6446},{""page_index"":4,""viewing_time"":26831}]","41608","instructions","1","51053","0.0-1.0","","","","","","","","","","","","",""
"","11420","survey-multi-choice","2","62475","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1591},{""page_index"":1,""viewing_time"":5316}]","6907","instructions","3","69382","0.0-3.0-0.0","","","","","","","","","","","","",""
"","2022","same-different-html-trial","4","77413","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4314}]","4314","instructions","5","82729","0.0-3.0-2.0","","","","","","","","","","","","",""
"","4239","same-different-html","6","88970","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":1806}]","1807","instructions","7","91778","0.0-3.0-4.0","","","","","","","","","","","","",""
"","3276","same-different-html","8","97057","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":3713},{""page_index"":1,""viewing_time"":1922}]","5635","instructions","9","103693","0.0-3.0-6.0","","","","","","","","","","","","",""
"","3005","same-different-html-trial","10","112705","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5411}]","5412","instructions","11","119119","0.0-3.0-8.0","","","","","","","","","","","","",""
"","2948","same-different-html","12","124072","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","3437","same-different-html","13","130513","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":37357},{""page_index"":1,""viewing_time"":13384}]","50741","instructions","14","182255","0.0-3.0-11.0","","","","","","","","","","","","",""
"","4414","same-different-html-trial","15","192673","0.0-3.0-12.0","","1638-3","""crowded""","""bisshiri.wav""","32","crowded","NRI","","","","","","1"
"","1067","same-different-html-trial","16","200746","0.0-3.0-13.0","","1638-3","""offended""","""kachin.wav""","32","offended","NRI","","","","","","2"
"","1177","same-different-html-trial","17","208929","0.0-3.0-14.0","","1638-3","""steaming""","""hokahoka.wav""","32","steaming","RI","","","","","","3"
"","2502","same-different-html-trial","18","218438","0.0-3.0-15.0","","1638-3","""fast asleep""","""gussuri.wav""","32","fast asleep","NRI","","","","","","4"
"","1711","same-different-html-trial","19","227159","0.0-3.0-16.0","","1638-3","""glossy""","""tsuya.wav""","32","glossy","SRI","","","","","","5"
"","1124","same-different-html-trial","20","235291","0.0-3.0-17.0","","1638-3","""disadvantaged""","""furi.wav""","32","disadvantaged","NAdj","","","","","","6"
"","1417","same-different-html-trial","21","243714","0.0-3.0-18.0","","1638-3","""shivering""","""buru.wav""","32","shivering","SRI","","","","","","7"
"","2135","same-different-html-trial","22","252857","0.0-3.0-19.0","","1638-3","""useless""","""damedame.wav""","32","useless","RNAdj","","","","","","8"
"","468","same-different-html-trial","23","260333","0.0-3.0-20.0","","1638-3","""wobbly""","""yura.wav""","32","wobbly","SRI","","","","","","9"
"","1378","same-different-html-trial","24","268720","0.0-3.0-21.0","","1638-3","""fragile""","""yawayawa.wav""","32","fragile","RNAdj","","","","","","10"
"","29592","same-different-html-trial","25","305320","0.0-3.0-22.0","","1638-3","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","11"
"","9882","same-different-html-trial","26","322214","0.0-3.0-23.0","","1638-3","""impossible""","""muri.wav""","32","impossible","NAdj","","","","","","12"
"","4275","same-different-html-trial","27","333496","0.0-3.0-24.0","","1638-3","""gaping""","""pokapoka.wav""","32","gaping","RNRI","","","","","","13"
"","1373","same-different-html-trial","28","341878","0.0-3.0-25.0","","1638-3","""messy""","""gocha.wav""","32","messy","SRI","","","","","","14"
"","1233","same-different-html-trial","29","350118","0.0-3.0-26.0","","1638-3","""pure""","""muku.wav""","32","pure","NAdj","","","","","","15"
"","1915","same-different-html-trial","30","359040","0.0-3.0-27.0","","1638-3","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","16"
"","4139","same-different-html-trial","31","370185","0.0-3.0-28.0","","1638-3","""harsh""","""kokukoku.wav""","32","harsh","RNAdj","","","","","","17"
"","2004","same-different-html-trial","32","379197","0.0-3.0-29.0","","1638-3","""noisy""","""gayagaya.wav""","32","noisy","RI","","","","","","18"
"","1169","same-different-html-trial","33","387379","0.0-3.0-30.0","","1638-3","""rash""","""mucha.wav""","32","rash","NAdj","","","","","","19"
"","3877","same-different-html-trial","34","398262","0.0-3.0-31.0","","1638-3","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","20"
"","1475","same-different-html-trial","35","406746","0.0-3.0-32.0","","1638-3","""tasteless""","""yaboyabo.wav""","32","tasteless","RNAdj","","","","","","21"
