"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":13534}]","13535","instructions","0","13537","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2670},{""page_index"":1,""viewing_time"":3951},{""page_index"":2,""viewing_time"":2665},{""page_index"":3,""viewing_time"":1920},{""page_index"":4,""viewing_time"":103384}]","114591","instructions","1","128129","0.0-1.0","","","","","","","","","","","","",""
"","19122","survey-multi-choice","2","147257","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2149},{""page_index"":1,""viewing_time"":7065}]","9214","instructions","3","156472","0.0-3.0-0.0","","","","","","","","","","","","",""
"","9887","same-different-html-trial","4","172378","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7733}]","7733","instructions","5","181113","0.0-3.0-2.0","","","","","","","","","","","","",""
"","13832","same-different-html","6","196951","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":4383}]","4384","instructions","7","202336","0.0-3.0-4.0","","","","","","","","","","","","",""
"","9843","same-different-html","8","214184","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":6711},{""page_index"":1,""viewing_time"":4704}]","11415","instructions","9","226600","0.0-3.0-6.0","","","","","","","","","","","","",""
"","3471","same-different-html-trial","10","236080","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14295}]","14295","instructions","11","251376","0.0-3.0-8.0","","","","","","","","","","","","",""
"","3800","same-different-html","12","257181","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","2313","same-different-html","13","262500","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2237},{""page_index"":1,""viewing_time"":17543}]","19780","instructions","14","283281","0.0-3.0-11.0","","","","","","","","","","","","",""
"","15689","same-different-html-trial","15","304979","0.0-3.0-12.0","","6380-2","""subdued""","""jimijimi.wav""","32","subdued","RNAdj","","","","","","1"
"","8312","same-different-html-trial","16","320303","0.0-3.0-13.0","","6380-2","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","2"
"","4178","same-different-html-trial","17","331493","0.0-3.0-14.0","","6380-2","""steaming""","""hokahoka.wav""","32","steaming","RI","","","","","","3"
"","8518","same-different-html-trial","18","347028","0.0-3.0-15.0","","6380-2","""whispering""","""hisohiso.wav""","32","whispering","RI","","","","","","4"
"","3393","same-different-html-trial","19","357431","0.0-3.0-16.0","","6380-2","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","5"
"","3083","same-different-html-trial","20","367523","0.0-3.0-17.0","","6380-2","""comfortable""","""raku.wav""","32","comfortable","NAdj","","","","","","6"
"","4136","same-different-html-trial","21","378672","0.0-3.0-18.0","","6380-2","""free""","""hima.wav""","32","free","NAdj","","","","","","7"
"","3814","same-different-html-trial","22","389494","0.0-3.0-19.0","","6380-2","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","8"
"","6806","same-different-html-trial","23","403307","0.0-3.0-20.0","","6380-2","""gaudy""","""kabikabi.wav""","32","gaudy","RNAdj","","","","","","9"
"","4274","same-different-html-trial","24","414590","0.0-3.0-21.0","","6380-2","""fast asleep""","""gussuri.wav""","32","fast asleep","NRI","","","","","","10"
"","3381","same-different-html-trial","25","424982","0.0-3.0-22.0","","6380-2","""rare""","""mare.wav""","32","rare","NAdj","","","","","","11"
"","2737","same-different-html-trial","26","434731","0.0-3.0-23.0","","6380-2","""dejected""","""gakugaku.wav""","32","dejected","RNRI","","","","","","12"
"","2142","same-different-html-trial","27","443881","0.0-3.0-24.0","","6380-2","""impossible""","""murimuri.wav""","32","impossible","RNAdj","","","","","","13"
"","2903","same-different-html-trial","28","453796","0.0-3.0-25.0","","6380-2","""happy""","""ukiuki.wav""","32","happy","RI","","","","","","14"
"","1864","same-different-html-trial","29","462669","0.0-3.0-26.0","","6380-2","""sudden""","""pata.wav""","32","sudden","NRI","","","","","","15"
"","2900","same-different-html-trial","30","472578","0.0-3.0-27.0","","6380-2","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","16"
"","4365","same-different-html-trial","31","483953","0.0-3.0-28.0","","6380-2","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","17"
"","2132","same-different-html-trial","32","493093","0.0-3.0-29.0","","6380-2","""wobbly""","""yurayura.wav""","32","wobbly","RI","","","","","","18"
"","2954","same-different-html-trial","33","503057","0.0-3.0-30.0","","6380-2","""nonchalantly""","""kero.wav""","32","nonchalantly","NRI","","","","","","19"
"","2985","same-different-html-trial","34","513052","0.0-3.0-31.0","","6380-2","""fat""","""debu.wav""","32","fat","SRI","","","","","","20"
