"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":18736}]","18736","instructions","0","18737","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":81869},{""page_index"":1,""viewing_time"":11282},{""page_index"":2,""viewing_time"":31316},{""page_index"":3,""viewing_time"":30602},{""page_index"":4,""viewing_time"":51783}]","206852","instructions","1","225591","0.0-1.0","","","","","","","","","","","","",""
"","83059","survey-multi-choice","2","308656","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3580},{""page_index"":1,""viewing_time"":17809}]","21389","instructions","3","330046","0.0-3.0-0.0","","","","","","","","","","","","",""
"","9552","same-different-html-trial","4","345633","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9477}]","9477","instructions","5","356111","0.0-3.0-2.0","","","","","","","","","","","","",""
"","24369","same-different-html","6","382491","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":6890}]","6890","instructions","7","390382","0.0-3.0-4.0","","","","","","","","","","","","",""
"","4371","same-different-html","8","396761","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":6173},{""page_index"":1,""viewing_time"":4920}]","11093","instructions","9","408858","0.0-3.0-6.0","","","","","","","","","","","","",""
"","28012","same-different-html-trial","10","442890","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5013}]","5014","instructions","11","448907","0.0-3.0-8.0","","","","","","","","","","","","",""
"","2496","same-different-html","12","453414","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","2787","same-different-html","13","459213","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2512},{""page_index"":1,""viewing_time"":22464}]","24977","instructions","14","485192","0.0-3.0-11.0","","","","","","","","","","","","",""
"","22725","same-different-html-trial","15","513939","0.0-3.0-12.0","","3136-9","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","1"
"","12559","same-different-html-trial","16","533519","0.0-3.0-13.0","","3136-9","""messy""","""gocha.wav""","32","messy","SRI","","","","","","2"
"","13487","same-different-html-trial","17","554024","0.0-3.0-14.0","","3136-9","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","3"
"","6049","same-different-html-trial","18","567106","0.0-3.0-15.0","","3136-9","""rash""","""muchamucha.wav""","32","rash","RNAdj","","","","","","4"
"","5959","same-different-html-trial","19","580082","0.0-3.0-16.0","","3136-9","""vulgar""","""zoku.wav""","32","vulgar","NAdj","","","","","","5"
"","7690","same-different-html-trial","20","594787","0.0-3.0-17.0","","3136-9","""excessive""","""kado.wav""","32","excessive","NAdj","","","","","","6"
"","12839","same-different-html-trial","21","614653","0.0-3.0-18.0","","3136-9","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","7"
