"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":4001}]","4001","instructions","0","4003","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1154},{""page_index"":1,""viewing_time"":1316},{""page_index"":2,""viewing_time"":1449},{""page_index"":3,""viewing_time"":7682},{""page_index"":4,""viewing_time"":30754}]","42355","instructions","1","46359","0.0-1.0","","","","","","","","","","","","",""
"","8133","survey-multi-choice","2","54496","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1044},{""page_index"":1,""viewing_time"":6440}]","7484","instructions","3","61981","0.0-3.0-0.0","","","","","","","","","","","","",""
"","2658","same-different-html-trial","4","70650","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9704}]","9704","instructions","5","81355","0.0-3.0-2.0","","","","","","","","","","","","",""
"","4983","same-different-html","6","88344","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":3131}]","3131","instructions","7","92477","0.0-3.0-4.0","","","","","","","","","","","","",""
"","2335","same-different-html","8","96815","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2522},{""page_index"":1,""viewing_time"":1418}]","3941","instructions","9","101757","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2135","same-different-html-trial","10","109902","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2171}]","2171","instructions","11","113074","0.0-3.0-8.0","","","","","","","","","","","","",""
"","2298","same-different-html","12","117376","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","1202","same-different-html","13","121583","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":964},{""page_index"":1,""viewing_time"":13749}]","14713","instructions","14","137297","0.0-3.0-11.0","","","","","","","","","","","","",""
"","2259","same-different-html-trial","15","145567","0.0-3.0-12.0","","9464-1","""fat""","""debudebu.wav""","32","fat","RI","","","","","","1"
"","3246","same-different-html-trial","16","155824","0.0-3.0-13.0","","9464-1","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","2"
"","1635","same-different-html-trial","17","164471","0.0-3.0-14.0","","9464-1","""agitated""","""hikuhiku.wav""","32","agitated","RI","","","","","","3"
"","7839","same-different-html-trial","18","179321","0.0-3.0-15.0","","9464-1","""stupid""","""baka.wav""","32","stupid","NAdj","","","","","","4"
"","1980","same-different-html-trial","19","188311","0.0-3.0-16.0","","9464-1","""hesitant""","""moji.wav""","32","hesitant","SRI","","","","","","5"
"","1295","same-different-html-trial","20","196617","0.0-3.0-17.0","","9464-1","""sudden""","""patapata.wav""","32","sudden","RNRI","","","","","","6"
"","1236","same-different-html-trial","21","204863","0.0-3.0-18.0","","9464-1","""sullen""","""musu.wav""","32","sullen","NRI","","","","","","7"
"","1466","same-different-html-trial","22","213336","0.0-3.0-19.0","","9464-1","""subdued""","""jimi.wav""","32","subdued","NAdj","","","","","","8"
"","2211","same-different-html-trial","23","222559","0.0-3.0-20.0","","9464-1","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","9"
"","1769","same-different-html-trial","24","231336","0.0-3.0-21.0","","9464-1","""steaming""","""hokahoka.wav""","32","steaming","RI","","","","","","10"
"","2149","same-different-html-trial","25","240493","0.0-3.0-22.0","","9464-1","""offended""","""kachinkachin.wav""","32","offended","RNRI","","","","","","11"
"","1330","same-different-html-trial","26","248832","0.0-3.0-23.0","","9464-1","""chatty""","""bera.wav""","32","chatty","SRI","","","","","","12"
"","3486","same-different-html-trial","27","259327","0.0-3.0-24.0","","9464-1","""humid""","""mushimushi.wav""","32","humid","RI","","","","","","13"
"","3102","same-different-html-trial","28","269439","0.0-3.0-25.0","","9464-1","""crowded""","""bisshiri.wav""","32","crowded","NRI","","","","","","14"
"","1874","same-different-html-trial","29","278326","0.0-3.0-26.0","","9464-1","""vulgar""","""zokuzoku.wav""","32","vulgar","RNAdj","","","","","","15"
"","2395","same-different-html-trial","30","287735","0.0-3.0-27.0","","9464-1","""gaudy""","""kabikabi.wav""","32","gaudy","RNAdj","","","","","","16"
"","2051","same-different-html-trial","31","296797","0.0-3.0-28.0","","9464-1","""rude""","""zuke.wav""","32","rude","SRI","","","","","","17"
"","4806","same-different-html-trial","32","308615","0.0-3.0-29.0","","9464-1","""useless""","""dame.wav""","32","useless","NAdj","","","","","","18"
"","2621","same-different-html-trial","33","318245","0.0-3.0-30.0","","9464-1","""clear""","""kukkiri.wav""","32","clear","NRI","","","","","","19"
"","1536","same-different-html-trial","34","326791","0.0-3.0-31.0","","9464-1","""perfect""","""batchiri.wav""","32","perfect","NRI","","","","","","20"
"","1573","same-different-html-trial","35","335374","0.0-3.0-32.0","","9464-1","""deficient""","""fubifubi.wav""","32","deficient","RNAdj","","","","","","21"
"","2614","same-different-html-trial","36","344998","0.0-3.0-33.0","","9464-1","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","22"
"","1349","same-different-html-trial","37","353357","0.0-3.0-34.0","","9464-1","""comfortable""","""raku.wav""","32","comfortable","NAdj","","","","","","23"
"","2273","same-different-html-trial","38","362639","0.0-3.0-35.0","","9464-1","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","24"
"","1673","same-different-html-trial","39","371326","0.0-3.0-36.0","","9464-1","""vulgar""","""zokuzoku.wav""","32","vulgar","RNAdj","","","","","","25"
"","1501","same-different-html-trial","40","379838","0.0-3.0-37.0","","9464-1","""stupid""","""baka.wav""","32","stupid","NAdj","","","","","","26"
"","1556","same-different-html-trial","41","388405","0.0-3.0-38.0","","9464-1","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","27"
"","1531","same-different-html-trial","42","396950","0.0-3.0-39.0","","9464-1","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","28"
"","1895","same-different-html-trial","43","405852","0.0-3.0-40.0","","9464-1","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","29"
"","2472","same-different-html-trial","44","415335","0.0-3.0-41.0","","9464-1","""offended""","""kachinkachin.wav""","32","offended","RNRI","","","","","","30"
"","1451","same-different-html-trial","45","423797","0.0-3.0-42.0","","9464-1","""gaudy""","""kabikabi.wav""","32","gaudy","RNAdj","","","","","","31"
"","1489","same-different-html-trial","46","432293","0.0-3.0-43.0","","9464-1","""chatty""","""bera.wav""","32","chatty","SRI","","","","","","32"
