"Id"	"Word"	"TrueMeaning"	"WordType"
"22-13"	"yura"	"wobbly"	"SRI"
"22-13"	"kukkiri"	"clear"	"NRI"
"22-13"	"gocha"	"messy"	"SRI"
"22-13"	"zatsu"	"sloppy"	"NAdj"
"22-13"	"jikkuri"	"careful"	"NRI"
"22-13"	"debu"	"fat"	"SRI"
"22-13"	"yawa"	"fragile"	"NAdj"
"22-13"	"zuke"	"rude"	"SRI"
"22-13"	"gakugaku"	"dejected"	"RNRI"
"22-13"	"murimuri"	"impossible"	"RNAdj"
"22-13"	"ukiuki"	"happy"	"RI"
"22-13"	"toku"	"beneficial"	"NAdj"
"22-13"	"boroboro"	"worn out"	"RI"
"22-13"	"bukubuku"	"chubby"	"RI"
"22-13"	"moji"	"hesitant"	"SRI"
"22-13"	"kakkiri"	"exact"	"NRI"
"22-13"	"raku"	"comfortable"	"NAdj"
"22-13"	"yaboyabo"	"tasteless"	"RNAdj"
"22-13"	"bisshiri"	"crowded"	"NRI"
"22-13"	"kadokado"	"excessive"	"RNAdj"
"22-13"	"hara"	"suspenseful"	"SRI"
"22-13"	"gussurigussuri"	"fast asleep"	"RNRI"
"22-13"	"baka"	"stupid"	"NAdj"
"22-13"	"nopperinopperi"	"smooth"	"RNRI"
"22-13"	"potchari"	"plump"	"NRI"
"22-13"	"kokukoku"	"harsh"	"RNAdj"
"22-13"	"gosogoso"	"whole"	"RNRI"
"22-13"	"batchiri"	"perfect"	"NRI"
"22-13"	"kabi"	"gaudy"	"NAdj"
"22-13"	"mukumuku"	"pure"	"RNAdj"
"22-13"	"hikuhiku"	"agitated"	"RI"
"22-13"	"kachinkachin"	"offended"	"RNRI"
"22-13"	"gowagowa"	"stiff"	"RI"
"22-13"	"kerokero"	"nonchalantly"	"RNRI"
"22-13"	"berabera"	"chatty"	"RI"
"22-13"	"fubifubi"	"deficient"	"RNAdj"
"22-13"	"nopperinopperi"	"smooth"	"RNRI"
"22-13"	"kachinkachin"	"offended"	"RNRI"
"22-13"	"jikkuri"	"careful"	"NRI"
"22-13"	"batchiri"	"perfect"	"NRI"
"22-13"	"gakugaku"	"dejected"	"RNRI"
"22-13"	"gowagowa"	"stiff"	"RI"
"22-13"	"gocha"	"messy"	"SRI"
"22-13"	"bukubuku"	"chubby"	"RI"
"22-13"	"fubifubi"	"deficient"	"RNAdj"
"22-13"	"ukiuki"	"happy"	"RI"
"22-13"	"boroboro"	"worn out"	"RI"
"22-13"	"yura"	"wobbly"	"SRI"
"22-13"	"gussurigussuri"	"fast asleep"	"RNRI"
"22-13"	"kakkiri"	"exact"	"NRI"
"22-13"	"moji"	"hesitant"	"SRI"
"22-13"	"gosogoso"	"whole"	"RNRI"
"22-13"	"yaboyabo"	"tasteless"	"RNAdj"
"22-13"	"kabi"	"gaudy"	"NAdj"
"22-13"	"kadokado"	"excessive"	"RNAdj"
"22-13"	"murimuri"	"impossible"	"RNAdj"
"22-13"	"hara"	"suspenseful"	"SRI"
"22-13"	"bisshiri"	"crowded"	"NRI"
"22-13"	"potchari"	"plump"	"NRI"
"22-13"	"hikuhiku"	"agitated"	"RI"
"22-13"	"mukumuku"	"pure"	"RNAdj"
"22-13"	"yawa"	"fragile"	"NAdj"
"22-13"	"baka"	"stupid"	"NAdj"
"22-13"	"kukkiri"	"clear"	"NRI"
"22-13"	"debu"	"fat"	"SRI"
"22-13"	"kerokero"	"nonchalantly"	"RNRI"
"22-13"	"zuke"	"rude"	"SRI"
"22-13"	"zatsu"	"sloppy"	"NAdj"
"22-13"	"raku"	"comfortable"	"NAdj"
"22-13"	"toku"	"beneficial"	"NAdj"
"22-13"	"berabera"	"chatty"	"RI"
"22-13"	"kokukoku"	"harsh"	"RNAdj"
