"Id"	"Word"	"TrueMeaning"	"WordType"
"20-16"	"rakuraku"	"comfortable"	"RNAdj"
"20-16"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-16"	"poka"	"gaping"	"NRI"
"20-16"	"mukumuku"	"pure"	"RNAdj"
"20-16"	"seka"	"hasty"	"SRI"
"20-16"	"yawayawa"	"fragile"	"RNAdj"
"20-16"	"kibi"	"energetic"	"SRI"
"20-16"	"yabo"	"tasteless"	"NAdj"
"20-16"	"kukkirikukkiri"	"clear"	"RNRI"
"20-16"	"yura"	"wobbly"	"SRI"
"20-16"	"hokahoka"	"steaming"	"RI"
"20-16"	"maremare"	"rare"	"RNAdj"
"20-16"	"nopperi"	"smooth"	"NRI"
"20-16"	"berabera"	"chatty"	"RI"
"20-16"	"bisshiri"	"crowded"	"NRI"
"20-16"	"musumusu"	"sullen"	"RNRI"
"20-16"	"gosogoso"	"whole"	"RNRI"
"20-16"	"pata"	"sudden"	"NRI"
"20-16"	"gowagowa"	"stiff"	"RI"
"20-16"	"kakkiri"	"exact"	"NRI"
"20-16"	"mushi"	"humid"	"SRI"
"20-16"	"kado"	"excessive"	"NAdj"
"20-16"	"batchiribatchiri"	"perfect"	"RNRI"
"20-16"	"gashi"	"sturdy"	"NRI"
"20-16"	"zokuzoku"	"vulgar"	"RNAdj"
"20-16"	"toku"	"beneficial"	"NAdj"
"20-16"	"ukiuki"	"happy"	"RI"
"20-16"	"hikuhiku"	"agitated"	"RI"
"20-16"	"kabi"	"gaudy"	"NAdj"
"20-16"	"jimi"	"subdued"	"NAdj"
"20-16"	"hiso"	"whispering"	"SRI"
"20-16"	"garagara"	"to change ocmpletely"	"RNRI"
"20-16"	"gayagaya"	"noisy"	"RI"
"20-16"	"boro"	"worn out"	"SRI"
"20-16"	"zatsu"	"sloppy"	"NAdj"
"20-16"	"murimuri"	"impossible"	"RNAdj"
"20-16"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-16"	"kabi"	"gaudy"	"NAdj"
"20-16"	"batchiribatchiri"	"perfect"	"RNRI"
"20-16"	"nopperi"	"smooth"	"NRI"
"20-16"	"murimuri"	"impossible"	"RNAdj"
"20-16"	"seka"	"hasty"	"SRI"
"20-16"	"hokahoka"	"steaming"	"RI"
"20-16"	"jimi"	"subdued"	"NAdj"
"20-16"	"mukumuku"	"pure"	"RNAdj"
"20-16"	"kakkiri"	"exact"	"NRI"
"20-16"	"pata"	"sudden"	"NRI"
"20-16"	"hikuhiku"	"agitated"	"RI"
"20-16"	"toku"	"beneficial"	"NAdj"
"20-16"	"zatsu"	"sloppy"	"NAdj"
"20-16"	"zokuzoku"	"vulgar"	"RNAdj"
"20-16"	"hiso"	"whispering"	"SRI"
"20-16"	"kado"	"excessive"	"NAdj"
"20-16"	"musumusu"	"sullen"	"RNRI"
"20-16"	"gowagowa"	"stiff"	"RI"
"20-16"	"rakuraku"	"comfortable"	"RNAdj"
"20-16"	"boro"	"worn out"	"SRI"
"20-16"	"gashi"	"sturdy"	"NRI"
"20-16"	"bisshiri"	"crowded"	"NRI"
"20-16"	"maremare"	"rare"	"RNAdj"
"20-16"	"yabo"	"tasteless"	"NAdj"
"20-16"	"yawayawa"	"fragile"	"RNAdj"
"20-16"	"poka"	"gaping"	"NRI"
"20-16"	"yura"	"wobbly"	"SRI"
"20-16"	"gayagaya"	"noisy"	"RI"
"20-16"	"berabera"	"chatty"	"RI"
"20-16"	"mushi"	"humid"	"SRI"
"20-16"	"kukkirikukkiri"	"clear"	"RNRI"
"20-16"	"kibi"	"energetic"	"SRI"
"20-16"	"gosogoso"	"whole"	"RNRI"
"20-16"	"ukiuki"	"happy"	"RI"
"20-16"	"garagara"	"to change ocmpletely"	"RNRI"
