"Id"	"Word"	"TrueMeaning"	"WordType"
"21-15"	"baka"	"stupid"	"NAdj"
"21-15"	"zatsuzatsu"	"sloppy"	"RNAdj"
"21-15"	"gosogoso"	"whole"	"RNRI"
"21-15"	"tsuyatsuya"	"glossy"	"RI"
"21-15"	"musumusu"	"sullen"	"RNRI"
"21-15"	"jikkuri"	"careful"	"NRI"
"21-15"	"pishapisha"	"decisive"	"RNRI"
"21-15"	"yawayawa"	"fragile"	"RNAdj"
"21-15"	"kabikabi"	"gaudy"	"RNAdj"
"21-15"	"gussuri"	"fast asleep"	"NRI"
"21-15"	"nopperinopperi"	"smooth"	"RNRI"
"21-15"	"gowa"	"stiff"	"SRI"
"21-15"	"buku"	"chubby"	"SRI"
"21-15"	"damedame"	"useless"	"RNAdj"
"21-15"	"gaya"	"noisy"	"SRI"
"21-15"	"muchamucha"	"rash"	"RNAdj"
"21-15"	"shinnarishinnari"	"supple"	"RNRI"
"21-15"	"potcharipotchari"	"plump"	"RNRI"
"21-15"	"muri"	"impossible"	"NAdj"
"21-15"	"bisshiri"	"crowded"	"NRI"
"21-15"	"boroboro"	"worn out"	"RI"
"21-15"	"hisohiso"	"whispering"	"RI"
"21-15"	"fubi"	"deficient"	"NAdj"
"21-15"	"seka"	"hasty"	"SRI"
"21-15"	"kukkiri"	"clear"	"NRI"
"21-15"	"mare"	"rare"	"NAdj"
"21-15"	"kibikibi"	"energetic"	"RI"
"21-15"	"poka"	"gaping"	"NRI"
"21-15"	"zoku"	"vulgar"	"NAdj"
"21-15"	"raku"	"comfortable"	"NAdj"
"21-15"	"yura"	"wobbly"	"SRI"
"21-15"	"furifuri"	"disadvantaged"	"RNAdj"
"21-15"	"bera"	"chatty"	"SRI"
"21-15"	"harahara"	"suspenseful"	"RI"
"21-15"	"buruburu"	"shivering"	"RI"
"21-15"	"kachin"	"offended"	"NRI"
"21-15"	"boroboro"	"worn out"	"RI"
"21-15"	"bisshiri"	"crowded"	"NRI"
"21-15"	"gussuri"	"fast asleep"	"NRI"
"21-15"	"furifuri"	"disadvantaged"	"RNAdj"
"21-15"	"jikkuri"	"careful"	"NRI"
"21-15"	"yawayawa"	"fragile"	"RNAdj"
"21-15"	"zatsuzatsu"	"sloppy"	"RNAdj"
"21-15"	"musumusu"	"sullen"	"RNRI"
"21-15"	"kabikabi"	"gaudy"	"RNAdj"
"21-15"	"buku"	"chubby"	"SRI"
"21-15"	"buruburu"	"shivering"	"RI"
"21-15"	"gowa"	"stiff"	"SRI"
"21-15"	"kukkiri"	"clear"	"NRI"
"21-15"	"tsuyatsuya"	"glossy"	"RI"
"21-15"	"damedame"	"useless"	"RNAdj"
"21-15"	"gaya"	"noisy"	"SRI"
"21-15"	"pishapisha"	"decisive"	"RNRI"
"21-15"	"mare"	"rare"	"NAdj"
"21-15"	"gosogoso"	"whole"	"RNRI"
"21-15"	"poka"	"gaping"	"NRI"
"21-15"	"potcharipotchari"	"plump"	"RNRI"
"21-15"	"kachin"	"offended"	"NRI"
"21-15"	"bera"	"chatty"	"SRI"
"21-15"	"kibikibi"	"energetic"	"RI"
"21-15"	"harahara"	"suspenseful"	"RI"
"21-15"	"fubi"	"deficient"	"NAdj"
"21-15"	"hisohiso"	"whispering"	"RI"
"21-15"	"yura"	"wobbly"	"SRI"
"21-15"	"muri"	"impossible"	"NAdj"
"21-15"	"raku"	"comfortable"	"NAdj"
"21-15"	"seka"	"hasty"	"SRI"
"21-15"	"shinnarishinnari"	"supple"	"RNRI"
"21-15"	"baka"	"stupid"	"NAdj"
"21-15"	"zoku"	"vulgar"	"NAdj"
"21-15"	"muchamucha"	"rash"	"RNAdj"
"21-15"	"nopperinopperi"	"smooth"	"RNRI"
