"Id"	"Word"	"TrueMeaning"	"WordType"
"6-1"	"potchari"	"plump"	"NRI"
"6-1"	"jikkuri"	"careful"	"NRI"
"6-1"	"bukubuku"	"chubby"	"RI"
"6-1"	"debudebu"	"fat"	"RI"
"6-1"	"boroboro"	"worn out"	"RI"
"6-1"	"mucha"	"rash"	"NAdj"
"6-1"	"hiku"	"agitated"	"SRI"
"6-1"	"hisohiso"	"whispering"	"RI"
"6-1"	"yawayawa"	"fragile"	"RNAdj"
"6-1"	"yaboyabo"	"tasteless"	"RNAdj"
"6-1"	"yura"	"wobbly"	"SRI"
"6-1"	"mare"	"rare"	"NAdj"
"6-1"	"fubi"	"deficient"	"NAdj"
"6-1"	"pata"	"sudden"	"NRI"
"6-1"	"furifuri"	"disadvantaged"	"RNAdj"
"6-1"	"hokahoka"	"steaming"	"RI"
"6-1"	"mushi"	"humid"	"SRI"
"6-1"	"kakkirikakkiri"	"exact"	"RNRI"
"6-1"	"goso"	"whole"	"NRI"
"6-1"	"damedame"	"useless"	"RNAdj"
"6-1"	"pishapisha"	"decisive"	"RNRI"
"6-1"	"kizakiza"	"smug"	"RNAdj"
"6-1"	"moji"	"hesitant"	"SRI"
"6-1"	"hima"	"free"	"NAdj"
"6-1"	"toku"	"beneficial"	"NAdj"
"6-1"	"kabi"	"gaudy"	"NAdj"
"6-1"	"kerokero"	"nonchalantly"	"RNRI"
"6-1"	"kukkiri"	"clear"	"NRI"
"6-1"	"bisshiribisshiri"	"crowded"	"RNRI"
"6-1"	"gussurigussuri"	"fast asleep"	"RNRI"
"6-1"	"zatsuzatsu"	"sloppy"	"RNAdj"
"6-1"	"gowagowa"	"stiff"	"RI"
"6-1"	"pokapoka"	"gaping"	"RNRI"
"6-1"	"hara"	"suspenseful"	"SRI"
"6-1"	"nopperi"	"smooth"	"NRI"
"6-1"	"gocha"	"messy"	"SRI"
"6-1"	"furifuri"	"disadvantaged"	"RNAdj"
"6-1"	"mucha"	"rash"	"NAdj"
"6-1"	"hima"	"free"	"NAdj"
"6-1"	"mushi"	"humid"	"SRI"
"6-1"	"gussurigussuri"	"fast asleep"	"RNRI"
"6-1"	"kabi"	"gaudy"	"NAdj"
"6-1"	"kakkirikakkiri"	"exact"	"RNRI"
"6-1"	"gowagowa"	"stiff"	"RI"
"6-1"	"bisshiribisshiri"	"crowded"	"RNRI"
"6-1"	"zatsuzatsu"	"sloppy"	"RNAdj"
"6-1"	"debudebu"	"fat"	"RI"
"6-1"	"bukubuku"	"chubby"	"RI"
"6-1"	"mare"	"rare"	"NAdj"
"6-1"	"boroboro"	"worn out"	"RI"
"6-1"	"goso"	"whole"	"NRI"
"6-1"	"gocha"	"messy"	"SRI"
"6-1"	"hara"	"suspenseful"	"SRI"
"6-1"	"kizakiza"	"smug"	"RNAdj"
"6-1"	"pokapoka"	"gaping"	"RNRI"
"6-1"	"kukkiri"	"clear"	"NRI"
"6-1"	"moji"	"hesitant"	"SRI"
"6-1"	"potchari"	"plump"	"NRI"
"6-1"	"jikkuri"	"careful"	"NRI"
"6-1"	"hokahoka"	"steaming"	"RI"
"6-1"	"damedame"	"useless"	"RNAdj"
"6-1"	"pishapisha"	"decisive"	"RNRI"
"6-1"	"yawayawa"	"fragile"	"RNAdj"
"6-1"	"nopperi"	"smooth"	"NRI"
"6-1"	"kerokero"	"nonchalantly"	"RNRI"
"6-1"	"toku"	"beneficial"	"NAdj"
"6-1"	"hiku"	"agitated"	"SRI"
"6-1"	"yura"	"wobbly"	"SRI"
"6-1"	"fubi"	"deficient"	"NAdj"
"6-1"	"pata"	"sudden"	"NRI"
"6-1"	"yaboyabo"	"tasteless"	"RNAdj"
"6-1"	"hisohiso"	"whispering"	"RI"
