"Id"	"Word"	"TrueMeaning"	"WordType"
"20-13"	"rakuraku"	"comfortable"	"RNAdj"
"20-13"	"jimi"	"subdued"	"NAdj"
"20-13"	"bisshiri"	"crowded"	"NRI"
"20-13"	"mushi"	"humid"	"SRI"
"20-13"	"zokuzoku"	"vulgar"	"RNAdj"
"20-13"	"poka"	"gaping"	"NRI"
"20-13"	"mukumuku"	"pure"	"RNAdj"
"20-13"	"gashi"	"sturdy"	"NRI"
"20-13"	"maremare"	"rare"	"RNAdj"
"20-13"	"seka"	"hasty"	"SRI"
"20-13"	"yawayawa"	"fragile"	"RNAdj"
"20-13"	"kakkiri"	"exact"	"NRI"
"20-13"	"musumusu"	"sullen"	"RNRI"
"20-13"	"batchiribatchiri"	"perfect"	"RNRI"
"20-13"	"kibi"	"energetic"	"SRI"
"20-13"	"gowagowa"	"stiff"	"RI"
"20-13"	"boro"	"worn out"	"SRI"
"20-13"	"kado"	"excessive"	"NAdj"
"20-13"	"nopperi"	"smooth"	"NRI"
"20-13"	"hiso"	"whispering"	"SRI"
"20-13"	"garagara"	"to change ocmpletely"	"RNRI"
"20-13"	"hokahoka"	"steaming"	"RI"
"20-13"	"kukkirikukkiri"	"clear"	"RNRI"
"20-13"	"zatsu"	"sloppy"	"NAdj"
"20-13"	"murimuri"	"impossible"	"RNAdj"
"20-13"	"yura"	"wobbly"	"SRI"
"20-13"	"gosogoso"	"whole"	"RNRI"
"20-13"	"hikuhiku"	"agitated"	"RI"
"20-13"	"gayagaya"	"noisy"	"RI"
"20-13"	"pata"	"sudden"	"NRI"
"20-13"	"ukiuki"	"happy"	"RI"
"20-13"	"kabi"	"gaudy"	"NAdj"
"20-13"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-13"	"berabera"	"chatty"	"RI"
"20-13"	"yabo"	"tasteless"	"NAdj"
"20-13"	"toku"	"beneficial"	"NAdj"
"20-13"	"gosogoso"	"whole"	"RNRI"
"20-13"	"ukiuki"	"happy"	"RI"
"20-13"	"hiso"	"whispering"	"SRI"
"20-13"	"kibi"	"energetic"	"SRI"
"20-13"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-13"	"gashi"	"sturdy"	"NRI"
"20-13"	"zokuzoku"	"vulgar"	"RNAdj"
"20-13"	"yura"	"wobbly"	"SRI"
"20-13"	"hikuhiku"	"agitated"	"RI"
"20-13"	"seka"	"hasty"	"SRI"
"20-13"	"poka"	"gaping"	"NRI"
"20-13"	"maremare"	"rare"	"RNAdj"
"20-13"	"toku"	"beneficial"	"NAdj"
"20-13"	"hokahoka"	"steaming"	"RI"
"20-13"	"kukkirikukkiri"	"clear"	"RNRI"
"20-13"	"murimuri"	"impossible"	"RNAdj"
"20-13"	"gayagaya"	"noisy"	"RI"
"20-13"	"kakkiri"	"exact"	"NRI"
"20-13"	"boro"	"worn out"	"SRI"
"20-13"	"mukumuku"	"pure"	"RNAdj"
"20-13"	"yawayawa"	"fragile"	"RNAdj"
"20-13"	"zatsu"	"sloppy"	"NAdj"
"20-13"	"berabera"	"chatty"	"RI"
"20-13"	"yabo"	"tasteless"	"NAdj"
"20-13"	"musumusu"	"sullen"	"RNRI"
"20-13"	"nopperi"	"smooth"	"NRI"
"20-13"	"rakuraku"	"comfortable"	"RNAdj"
"20-13"	"bisshiri"	"crowded"	"NRI"
"20-13"	"pata"	"sudden"	"NRI"
"20-13"	"kado"	"excessive"	"NAdj"
"20-13"	"garagara"	"to change ocmpletely"	"RNRI"
"20-13"	"gowagowa"	"stiff"	"RI"
"20-13"	"mushi"	"humid"	"SRI"
"20-13"	"kabi"	"gaudy"	"NAdj"
"20-13"	"jimi"	"subdued"	"NAdj"
"20-13"	"batchiribatchiri"	"perfect"	"RNRI"
