"Id"	"Word"	"TrueMeaning"	"WordType"
"20-1"	"yura"	"wobbly"	"SRI"
"20-1"	"poka"	"gaping"	"NRI"
"20-1"	"berabera"	"chatty"	"RI"
"20-1"	"rakuraku"	"comfortable"	"RNAdj"
"20-1"	"ukiuki"	"happy"	"RI"
"20-1"	"zatsu"	"sloppy"	"NAdj"
"20-1"	"musumusu"	"sullen"	"RNRI"
"20-1"	"gowagowa"	"stiff"	"RI"
"20-1"	"kukkirikukkiri"	"clear"	"RNRI"
"20-1"	"toku"	"beneficial"	"NAdj"
"20-1"	"garagara"	"to change ocmpletely"	"RNRI"
"20-1"	"hikuhiku"	"agitated"	"RI"
"20-1"	"yabo"	"tasteless"	"NAdj"
"20-1"	"gashi"	"sturdy"	"NRI"
"20-1"	"seka"	"hasty"	"SRI"
"20-1"	"gosogoso"	"whole"	"RNRI"
"20-1"	"hokahoka"	"steaming"	"RI"
"20-1"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-1"	"nopperi"	"smooth"	"NRI"
"20-1"	"kibi"	"energetic"	"SRI"
"20-1"	"batchiribatchiri"	"perfect"	"RNRI"
"20-1"	"pata"	"sudden"	"NRI"
"20-1"	"bisshiri"	"crowded"	"NRI"
"20-1"	"hiso"	"whispering"	"SRI"
"20-1"	"murimuri"	"impossible"	"RNAdj"
"20-1"	"jimi"	"subdued"	"NAdj"
"20-1"	"kabi"	"gaudy"	"NAdj"
"20-1"	"yawayawa"	"fragile"	"RNAdj"
"20-1"	"boro"	"worn out"	"SRI"
"20-1"	"mukumuku"	"pure"	"RNAdj"
"20-1"	"mushi"	"humid"	"SRI"
"20-1"	"maremare"	"rare"	"RNAdj"
"20-1"	"kakkiri"	"exact"	"NRI"
"20-1"	"kado"	"excessive"	"NAdj"
"20-1"	"gayagaya"	"noisy"	"RI"
"20-1"	"zokuzoku"	"vulgar"	"RNAdj"
"20-1"	"murimuri"	"impossible"	"RNAdj"
"20-1"	"kakkiri"	"exact"	"NRI"
"20-1"	"gowagowa"	"stiff"	"RI"
"20-1"	"garagara"	"to change ocmpletely"	"RNRI"
"20-1"	"pata"	"sudden"	"NRI"
"20-1"	"rakuraku"	"comfortable"	"RNAdj"
"20-1"	"zokuzoku"	"vulgar"	"RNAdj"
"20-1"	"yura"	"wobbly"	"SRI"
"20-1"	"poka"	"gaping"	"NRI"
"20-1"	"bisshiri"	"crowded"	"NRI"
"20-1"	"gashi"	"sturdy"	"NRI"
"20-1"	"yabo"	"tasteless"	"NAdj"
"20-1"	"yawayawa"	"fragile"	"RNAdj"
"20-1"	"maremare"	"rare"	"RNAdj"
"20-1"	"kado"	"excessive"	"NAdj"
"20-1"	"berabera"	"chatty"	"RI"
"20-1"	"hiso"	"whispering"	"SRI"
"20-1"	"musumusu"	"sullen"	"RNRI"
"20-1"	"seka"	"hasty"	"SRI"
"20-1"	"jimi"	"subdued"	"NAdj"
"20-1"	"zatsu"	"sloppy"	"NAdj"
"20-1"	"kukkirikukkiri"	"clear"	"RNRI"
"20-1"	"kibi"	"energetic"	"SRI"
"20-1"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-1"	"boro"	"worn out"	"SRI"
"20-1"	"nopperi"	"smooth"	"NRI"
"20-1"	"mushi"	"humid"	"SRI"
"20-1"	"gayagaya"	"noisy"	"RI"
"20-1"	"gosogoso"	"whole"	"RNRI"
"20-1"	"hokahoka"	"steaming"	"RI"
"20-1"	"toku"	"beneficial"	"NAdj"
"20-1"	"kabi"	"gaudy"	"NAdj"
"20-1"	"ukiuki"	"happy"	"RI"
"20-1"	"hikuhiku"	"agitated"	"RI"
"20-1"	"mukumuku"	"pure"	"RNAdj"
"20-1"	"batchiribatchiri"	"perfect"	"RNRI"
