"Id"	"Word"	"TrueMeaning"	"WordType"
"1-6"	"mukumuku"	"pure"	"RNAdj"
"1-6"	"yura"	"wobbly"	"SRI"
"1-6"	"musu"	"sullen"	"NRI"
"1-6"	"seka"	"hasty"	"SRI"
"1-6"	"maremare"	"rare"	"RNAdj"
"1-6"	"muri"	"impossible"	"NAdj"
"1-6"	"kibi"	"energetic"	"SRI"
"1-6"	"kiza"	"smug"	"NAdj"
"1-6"	"debudebu"	"fat"	"RI"
"1-6"	"kokukoku"	"harsh"	"RNAdj"
"1-6"	"ukiuki"	"happy"	"RI"
"1-6"	"pokapoka"	"gaping"	"RNRI"
"1-6"	"potcharipotchari"	"plump"	"RNRI"
"1-6"	"buruburu"	"shivering"	"RI"
"1-6"	"zuke"	"rude"	"SRI"
"1-6"	"gara"	"to change ocmpletely"	"NRI"
"1-6"	"kado"	"excessive"	"NAdj"
"1-6"	"zatsu"	"sloppy"	"NAdj"
"1-6"	"kabi"	"gaudy"	"NAdj"
"1-6"	"zoku"	"vulgar"	"NAdj"
"1-6"	"moji"	"hesitant"	"SRI"
"1-6"	"nopperi"	"smooth"	"NRI"
"1-6"	"tsuyatsuya"	"glossy"	"RI"
"1-6"	"jikkurijikkuri"	"careful"	"RNRI"
"1-6"	"bisshiri"	"crowded"	"NRI"
"1-6"	"pata"	"sudden"	"NRI"
"1-6"	"hokahoka"	"steaming"	"RI"
"1-6"	"buku"	"chubby"	"SRI"
"1-6"	"batchiribatchiri"	"perfect"	"RNRI"
"1-6"	"kakkiri"	"exact"	"NRI"
"1-6"	"bassaribassari"	"resolute"	"RNRI"
"1-6"	"gowagowa"	"stiff"	"RI"
"1-6"	"fubifubi"	"deficient"	"RNAdj"
"1-6"	"jimijimi"	"subdued"	"RNAdj"
"1-6"	"kerokero"	"nonchalantly"	"RNRI"
"1-6"	"furifuri"	"disadvantaged"	"RNAdj"
"1-6"	"bassaribassari"	"resolute"	"RNRI"
"1-6"	"zatsu"	"sloppy"	"NAdj"
"1-6"	"buruburu"	"shivering"	"RI"
"1-6"	"musu"	"sullen"	"NRI"
"1-6"	"buku"	"chubby"	"SRI"
"1-6"	"bisshiri"	"crowded"	"NRI"
"1-6"	"kado"	"excessive"	"NAdj"
"1-6"	"gara"	"to change ocmpletely"	"NRI"
"1-6"	"nopperi"	"smooth"	"NRI"
"1-6"	"kiza"	"smug"	"NAdj"
"1-6"	"pata"	"sudden"	"NRI"
"1-6"	"maremare"	"rare"	"RNAdj"
"1-6"	"pokapoka"	"gaping"	"RNRI"
"1-6"	"tsuyatsuya"	"glossy"	"RI"
"1-6"	"kerokero"	"nonchalantly"	"RNRI"
"1-6"	"kokukoku"	"harsh"	"RNAdj"
"1-6"	"zoku"	"vulgar"	"NAdj"
"1-6"	"kibi"	"energetic"	"SRI"
"1-6"	"hokahoka"	"steaming"	"RI"
"1-6"	"debudebu"	"fat"	"RI"
"1-6"	"gowagowa"	"stiff"	"RI"
"1-6"	"kakkiri"	"exact"	"NRI"
"1-6"	"zuke"	"rude"	"SRI"
"1-6"	"jikkurijikkuri"	"careful"	"RNRI"
"1-6"	"yura"	"wobbly"	"SRI"
"1-6"	"ukiuki"	"happy"	"RI"
"1-6"	"fubifubi"	"deficient"	"RNAdj"
"1-6"	"mukumuku"	"pure"	"RNAdj"
"1-6"	"kabi"	"gaudy"	"NAdj"
"1-6"	"potcharipotchari"	"plump"	"RNRI"
"1-6"	"seka"	"hasty"	"SRI"
"1-6"	"batchiribatchiri"	"perfect"	"RNRI"
"1-6"	"muri"	"impossible"	"NAdj"
"1-6"	"furifuri"	"disadvantaged"	"RNAdj"
"1-6"	"moji"	"hesitant"	"SRI"
"1-6"	"jimijimi"	"subdued"	"RNAdj"
