"Id"	"Word"	"TrueMeaning"	"WordType"
"20-9"	"ukiuki"	"happy"	"RI"
"20-9"	"zatsu"	"sloppy"	"NAdj"
"20-9"	"seka"	"hasty"	"SRI"
"20-9"	"kibi"	"energetic"	"SRI"
"20-9"	"hokahoka"	"steaming"	"RI"
"20-9"	"garagara"	"to change ocmpletely"	"RNRI"
"20-9"	"kukkirikukkiri"	"clear"	"RNRI"
"20-9"	"kabi"	"gaudy"	"NAdj"
"20-9"	"zokuzoku"	"vulgar"	"RNAdj"
"20-9"	"bisshiri"	"crowded"	"NRI"
"20-9"	"yura"	"wobbly"	"SRI"
"20-9"	"musumusu"	"sullen"	"RNRI"
"20-9"	"mukumuku"	"pure"	"RNAdj"
"20-9"	"gayagaya"	"noisy"	"RI"
"20-9"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-9"	"berabera"	"chatty"	"RI"
"20-9"	"jimi"	"subdued"	"NAdj"
"20-9"	"toku"	"beneficial"	"NAdj"
"20-9"	"nopperi"	"smooth"	"NRI"
"20-9"	"batchiribatchiri"	"perfect"	"RNRI"
"20-9"	"mushi"	"humid"	"SRI"
"20-9"	"kado"	"excessive"	"NAdj"
"20-9"	"poka"	"gaping"	"NRI"
"20-9"	"gosogoso"	"whole"	"RNRI"
"20-9"	"yawayawa"	"fragile"	"RNAdj"
"20-9"	"hikuhiku"	"agitated"	"RI"
"20-9"	"gowagowa"	"stiff"	"RI"
"20-9"	"yabo"	"tasteless"	"NAdj"
"20-9"	"gashi"	"sturdy"	"NRI"
"20-9"	"pata"	"sudden"	"NRI"
"20-9"	"rakuraku"	"comfortable"	"RNAdj"
"20-9"	"hiso"	"whispering"	"SRI"
"20-9"	"boro"	"worn out"	"SRI"
"20-9"	"maremare"	"rare"	"RNAdj"
"20-9"	"murimuri"	"impossible"	"RNAdj"
"20-9"	"kakkiri"	"exact"	"NRI"
"20-9"	"hikuhiku"	"agitated"	"RI"
"20-9"	"yura"	"wobbly"	"SRI"
"20-9"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-9"	"mukumuku"	"pure"	"RNAdj"
"20-9"	"musumusu"	"sullen"	"RNRI"
"20-9"	"nopperi"	"smooth"	"NRI"
"20-9"	"berabera"	"chatty"	"RI"
"20-9"	"gowagowa"	"stiff"	"RI"
"20-9"	"toku"	"beneficial"	"NAdj"
"20-9"	"kado"	"excessive"	"NAdj"
"20-9"	"kukkirikukkiri"	"clear"	"RNRI"
"20-9"	"gayagaya"	"noisy"	"RI"
"20-9"	"garagara"	"to change ocmpletely"	"RNRI"
"20-9"	"maremare"	"rare"	"RNAdj"
"20-9"	"batchiribatchiri"	"perfect"	"RNRI"
"20-9"	"zokuzoku"	"vulgar"	"RNAdj"
"20-9"	"boro"	"worn out"	"SRI"
"20-9"	"hiso"	"whispering"	"SRI"
"20-9"	"jimi"	"subdued"	"NAdj"
"20-9"	"poka"	"gaping"	"NRI"
"20-9"	"rakuraku"	"comfortable"	"RNAdj"
"20-9"	"kakkiri"	"exact"	"NRI"
"20-9"	"kabi"	"gaudy"	"NAdj"
"20-9"	"zatsu"	"sloppy"	"NAdj"
"20-9"	"mushi"	"humid"	"SRI"
"20-9"	"gosogoso"	"whole"	"RNRI"
"20-9"	"yawayawa"	"fragile"	"RNAdj"
"20-9"	"kibi"	"energetic"	"SRI"
"20-9"	"ukiuki"	"happy"	"RI"
"20-9"	"pata"	"sudden"	"NRI"
"20-9"	"bisshiri"	"crowded"	"NRI"
"20-9"	"gashi"	"sturdy"	"NRI"
"20-9"	"murimuri"	"impossible"	"RNAdj"
"20-9"	"yabo"	"tasteless"	"NAdj"
"20-9"	"seka"	"hasty"	"SRI"
"20-9"	"hokahoka"	"steaming"	"RI"
