"Id"	"Word"	"TrueMeaning"	"WordType"
"5-3"	"muku"	"pure"	"NAdj"
"5-3"	"buku"	"chubby"	"SRI"
"5-3"	"sekaseka"	"hasty"	"RI"
"5-3"	"pokapoka"	"gaping"	"RNRI"
"5-3"	"gara"	"to change ocmpletely"	"NRI"
"5-3"	"fubi"	"deficient"	"NAdj"
"5-3"	"yaboyabo"	"tasteless"	"RNAdj"
"5-3"	"gochagocha"	"messy"	"RI"
"5-3"	"ukiuki"	"happy"	"RI"
"5-3"	"tsuya"	"glossy"	"SRI"
"5-3"	"gaku"	"dejected"	"NRI"
"5-3"	"kakkiri"	"exact"	"NRI"
"5-3"	"koku"	"harsh"	"NAdj"
"5-3"	"kibi"	"energetic"	"SRI"
"5-3"	"kado"	"excessive"	"NAdj"
"5-3"	"kabikabi"	"gaudy"	"RNAdj"
"5-3"	"moji"	"hesitant"	"SRI"
"5-3"	"kizakiza"	"smug"	"RNAdj"
"5-3"	"gashi"	"sturdy"	"NRI"
"5-3"	"potchari"	"plump"	"NRI"
"5-3"	"toku"	"beneficial"	"NAdj"
"5-3"	"jikkurijikkuri"	"careful"	"RNRI"
"5-3"	"mushi"	"humid"	"SRI"
"5-3"	"boroboro"	"worn out"	"RI"
"5-3"	"kukkirikukkiri"	"clear"	"RNRI"
"5-3"	"kachin"	"offended"	"NRI"
"5-3"	"gosogoso"	"whole"	"RNRI"
"5-3"	"damedame"	"useless"	"RNAdj"
"5-3"	"furi"	"disadvantaged"	"NAdj"
"5-3"	"gussurigussuri"	"fast asleep"	"RNRI"
"5-3"	"berabera"	"chatty"	"RI"
"5-3"	"zokuzoku"	"vulgar"	"RNAdj"
"5-3"	"shinnarishinnari"	"supple"	"RNRI"
"5-3"	"harahara"	"suspenseful"	"RI"
"5-3"	"zatsuzatsu"	"sloppy"	"RNAdj"
"5-3"	"gaya"	"noisy"	"SRI"
"5-3"	"gosogoso"	"whole"	"RNRI"
"5-3"	"gaku"	"dejected"	"NRI"
"5-3"	"zatsuzatsu"	"sloppy"	"RNAdj"
"5-3"	"ukiuki"	"happy"	"RI"
"5-3"	"gashi"	"sturdy"	"NRI"
"5-3"	"potchari"	"plump"	"NRI"
"5-3"	"muku"	"pure"	"NAdj"
"5-3"	"shinnarishinnari"	"supple"	"RNRI"
"5-3"	"gaya"	"noisy"	"SRI"
"5-3"	"yaboyabo"	"tasteless"	"RNAdj"
"5-3"	"tsuya"	"glossy"	"SRI"
"5-3"	"sekaseka"	"hasty"	"RI"
"5-3"	"koku"	"harsh"	"NAdj"
"5-3"	"kachin"	"offended"	"NRI"
"5-3"	"kukkirikukkiri"	"clear"	"RNRI"
"5-3"	"kado"	"excessive"	"NAdj"
"5-3"	"jikkurijikkuri"	"careful"	"RNRI"
"5-3"	"buku"	"chubby"	"SRI"
"5-3"	"kizakiza"	"smug"	"RNAdj"
"5-3"	"zokuzoku"	"vulgar"	"RNAdj"
"5-3"	"moji"	"hesitant"	"SRI"
"5-3"	"pokapoka"	"gaping"	"RNRI"
"5-3"	"fubi"	"deficient"	"NAdj"
"5-3"	"kabikabi"	"gaudy"	"RNAdj"
"5-3"	"gara"	"to change ocmpletely"	"NRI"
"5-3"	"gochagocha"	"messy"	"RI"
"5-3"	"furi"	"disadvantaged"	"NAdj"
"5-3"	"berabera"	"chatty"	"RI"
"5-3"	"damedame"	"useless"	"RNAdj"
"5-3"	"kakkiri"	"exact"	"NRI"
"5-3"	"harahara"	"suspenseful"	"RI"
"5-3"	"mushi"	"humid"	"SRI"
"5-3"	"kibi"	"energetic"	"SRI"
"5-3"	"toku"	"beneficial"	"NAdj"
"5-3"	"gussurigussuri"	"fast asleep"	"RNRI"
"5-3"	"boroboro"	"worn out"	"RI"
