"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":8626}]","8626","instructions","0","8628","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3126},{""page_index"":1,""viewing_time"":8132},{""page_index"":2,""viewing_time"":6630},{""page_index"":3,""viewing_time"":10072},{""page_index"":4,""viewing_time"":40979}]","68939","instructions","1","77567","0.0-1.0","","","","","","","","","","","","",""
"","17202","survey-multi-choice","2","94774","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1876},{""page_index"":1,""viewing_time"":9734}]","11611","instructions","3","106385","0.0-3.0-0.0","","","","","","","","","","","","",""
"","10077","same-different-html-trial","4","122481","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10612}]","10612","instructions","5","134093","0.0-3.0-2.0","","","","","","","","","","","","",""
"","9565","same-different-html","6","145664","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":7020}]","7020","instructions","7","153684","0.0-3.0-4.0","","","","","","","","","","","","",""
"","3685","same-different-html","8","159375","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":5189},{""page_index"":1,""viewing_time"":2216}]","7406","instructions","9","167782","0.0-3.0-6.0","","","","","","","","","","","","",""
"","3050","same-different-html-trial","10","176839","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6660}]","6661","instructions","11","184501","0.0-3.0-8.0","","","","","","","","","","","","",""
"","3694","same-different-html","12","190200","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","3249","same-different-html","13","196454","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2614},{""page_index"":1,""viewing_time"":21972}]","24586","instructions","14","222041","0.0-3.0-11.0","","","","","","","","","","","","",""
"","6722","same-different-html-trial","15","234776","0.0-3.0-12.0","","9748-4","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","1"
"","4806","same-different-html-trial","16","246591","0.0-3.0-13.0","","9748-4","""whispering""","""hisohiso.wav""","32","whispering","RI","","","","","","2"
"","7009","same-different-html-trial","17","260609","0.0-3.0-14.0","","9748-4","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","3"
"","3921","same-different-html-trial","18","271534","0.0-3.0-15.0","","9748-4","""clear""","""kukkiri.wav""","32","clear","NRI","","","","","","4"
"","3794","same-different-html-trial","19","282335","0.0-3.0-16.0","","9748-4","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","5"
"","5021","same-different-html-trial","20","294366","0.0-3.0-17.0","","9748-4","""rash""","""mucha.wav""","32","rash","NAdj","","","","","","6"
"","3575","same-different-html-trial","21","304952","0.0-3.0-18.0","","9748-4","""sudden""","""pata.wav""","32","sudden","NRI","","","","","","7"
"","2922","same-different-html-trial","22","314887","0.0-3.0-19.0","","9748-4","""to change ocmpletely""","""gara.wav""","32","to change ocmpletely","NRI","","","","","","8"
"","2108","same-different-html-trial","23","324008","0.0-3.0-20.0","","9748-4","""chubby""","""buku.wav""","32","chubby","SRI","","","","","","9"
"","969","same-different-html-trial","24","331984","0.0-3.0-21.0","","9748-4","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","10"
"","10020","same-different-html-trial","25","349016","0.0-3.0-22.0","","9748-4","""impossible""","""murimuri.wav""","32","impossible","RNAdj","","","","","","11"
"","2979","same-different-html-trial","26","359006","0.0-3.0-23.0","","9748-4","""vulgar""","""zokuzoku.wav""","32","vulgar","RNAdj","","","","","","12"
"","2662","same-different-html-trial","27","368712","0.0-3.0-24.0","","9748-4","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","13"
"","3143","same-different-html-trial","28","378864","0.0-3.0-25.0","","9748-4","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","14"
"","1981","same-different-html-trial","29","387855","0.0-3.0-26.0","","9748-4","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","15"
"","2485","same-different-html-trial","30","397352","0.0-3.0-27.0","","9748-4","""smug""","""kizakiza.wav""","32","smug","RNAdj","","","","","","16"
"","2093","same-different-html-trial","31","406454","0.0-3.0-28.0","","9748-4","""happy""","""ukiuki.wav""","32","happy","RI","","","","","","17"
"","7393","same-different-html-trial","32","420855","0.0-3.0-29.0","","9748-4","""gaping""","""poka.wav""","32","gaping","NRI","","","","","","18"
"","2828","same-different-html-trial","33","430694","0.0-3.0-30.0","","9748-4","""pure""","""muku.wav""","32","pure","NAdj","","","","","","19"
"","2194","same-different-html-trial","34","439896","0.0-3.0-31.0","","9748-4","""chatty""","""berabera.wav""","32","chatty","RI","","","","","","20"
"","3576","same-different-html-trial","35","450480","0.0-3.0-32.0","","9748-4","""rare""","""mare.wav""","32","rare","NAdj","","","","","","21"
"","3542","same-different-html-trial","36","461032","0.0-3.0-33.0","","9748-4","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","22"
"","2704","same-different-html-trial","37","470750","0.0-3.0-34.0","","9748-4","""suspenseful""","""harahara.wav""","32","suspenseful","RI","","","","","","23"
"","2408","same-different-html-trial","38","480167","0.0-3.0-35.0","","9748-4","""rude""","""zuke.wav""","32","rude","SRI","","","","","","24"
"","3887","same-different-html-trial","39","491063","0.0-3.0-36.0","","9748-4","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","25"
"","5005","same-different-html-trial","40","503078","0.0-3.0-37.0","","9748-4","""gaping""","""poka.wav""","32","gaping","NRI","","","","","","26"
"","2335","same-different-html-trial","41","512423","0.0-3.0-38.0","","9748-4","""sudden""","""pata.wav""","32","sudden","NRI","","","","","","27"
"","808","same-different-html-trial","42","520239","0.0-3.0-39.0","","9748-4","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","28"
"","22172","same-different-html-trial","43","549420","0.0-3.0-40.0","","9748-4","""suspenseful""","""harahara.wav""","32","suspenseful","RI","","","","","","29"
"","234","same-different-html-trial","44","556661","0.0-3.0-41.0","","9748-4","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","30"
"","798","same-different-html-trial","45","564469","0.0-3.0-42.0","","9748-4","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","31"
"","2679","same-different-html-trial","46","574157","0.0-3.0-43.0","","9748-4","""rash""","""mucha.wav""","32","rash","NAdj","","","","","","32"
